date,product_id,sales_quantity
2022-04-30,42,1447
2022-04-30,43,1355
2022-04-30,44,1341
2022-04-30,45,1382
2022-04-30,46,1389
2022-04-30,47,1455
2022-04-30,48,1407
2022-04-30,49,1477
2022-04-30,50,1428
2022-04-30,51,1294
2022-04-30,52,1569
2022-04-30,53,1561
2022-04-30,54,1642
2022-04-30,55,1331
2022-04-30,56,1468
2022-04-30,57,1451
2022-04-30,58,1427
2022-04-30,59,1633
2022-04-30,60,1437
2022-04-30,61,1332
2022-04-30,62,1402
2022-04-30,63,1324
2022-04-30,64,1345
2022-04-30,65,1310
2022-04-30,66,1580
2022-04-30,67,1414
2022-04-30,68,1544
2022-04-30,69,1449
2022-04-30,70,1325
2022-04-30,71,1528
2022-04-30,72,1410
2022-04-30,73,1429
2022-04-30,74,1749
2022-04-30,75,1502
2022-04-30,76,1515
2022-04-30,77,1327
2022-04-30,78,1422
2022-04-30,79,1418
2022-04-30,80,1444
2022-04-30,81,1459
2022-04-30,82,1538
2022-04-30,83,1614
2022-04-30,84,1530
2022-04-30,85,1458
2022-04-30,86,1592
2022-04-30,87,1253
2022-04-30,88,1470
2022-04-30,89,1454
2022-04-30,90,1275
2022-04-30,91,1648
2022-04-30,92,1246
2022-04-30,93,1435
2022-04-30,94,1649
2022-04-30,95,1535
2022-04-30,96,1567
2022-04-30,97,1584
2022-04-30,98,1438
2022-04-30,99,1476
2022-04-30,100,1339
2022-05-31,1,1483
2022-05-31,2,1473
2022-05-31,3,1501
2022-05-31,4,1598
2022-05-31,5,1616
2022-05-31,6,1454
2022-05-31,7,1521
2022-05-31,8,1665
2022-05-31,9,1716
2022-05-31,10,1675
2022-05-31,11,1548
2022-05-31,12,1550
2022-05-31,13,1420
2022-05-31,14,1615
2022-05-31,15,1296
2022-05-31,16,1644
2022-05-31,17,1620
2022-05-31,18,1455
2022-05-31,19,1515
2022-05-31,20,1617
2022-05-31,21,1413
2022-05-31,22,1484
2022-05-31,23,1520
2022-05-31,24,1647
2022-05-31,25,1402
2022-05-31,26,1493
2022-05-31,27,1610
2022-05-31,28,1667
2022-05-31,29,1456
2022-05-31,30,1547
2022-05-31,31,1454
2022-05-31,32,1485
2022-05-31,33,1686
2022-05-31,34,1627
2022-05-31,35,1592
2022-05-31,36,1524
2022-05-31,37,1798
2022-05-31,38,1345
2022-05-31,39,1234
2022-05-31,40,1371
2022-05-31,41,1420
2022-05-31,42,1740
2022-05-31,43,1717
2022-05-31,44,1574
2022-05-31,45,1635
2022-05-31,46,1531
2022-05-31,47,1406
2022-05-31,48,1634
2022-05-31,49,1723
2022-05-31,50,1403
2022-05-31,51,1613
2022-05-31,52,1505
2022-05-31,53,1526
2022-05-31,54,1680
2022-05-31,55,1609
2022-05-31,56,1667
2022-05-31,57,1723
2022-05-31,58,1587
2022-05-31,59,1638
2022-05-31,60,1412
2022-05-31,61,1647
2022-05-31,62,1632
2022-05-31,63,1483
2022-05-31,64,1514
2022-05-31,65,1556
2022-05-31,66,1683
2022-05-31,67,1777
2022-05-31,68,1573
2022-05-31,69,1388
2022-05-31,70,1658
2022-05-31,71,1553
2022-05-31,72,1490
2022-05-31,73,1527
2022-05-31,74,1598
2022-05-31,75,1571
2022-05-31,76,1473
2022-05-31,77,1599
2022-05-31,78,1405
2022-05-31,79,1467
2022-05-31,80,1605
2022-05-31,81,1331
2022-05-31,82,1445
2022-05-31,83,1669
2022-05-31,84,1564
2022-05-31,85,1332
2022-05-31,86,1450
2022-05-31,87,1597
2022-05-31,88,1408
2022-05-31,89,1568
2022-05-31,90,1731
2022-05-31,91,1723
2022-05-31,92,1669
2022-05-31,93,1516
2022-05-31,94,1509
2022-05-31,95,1551
2022-05-31,96,1490
2022-05-31,97,1453
2022-05-31,98,1658
2022-05-31,99,1646
2022-05-31,100,1464
2022-06-30,1,1536
2022-06-30,2,1442
2022-06-30,3,1342
2022-06-30,4,1385
2022-06-30,5,1360
2022-06-30,6,1376
2022-06-30,7,1478
2022-06-30,8,1651
2022-06-30,9,1471
2022-06-30,10,1374
2022-06-30,11,1397
2022-06-30,12,1419
2022-06-30,13,1526
2022-06-30,14,1406
2022-06-30,15,1496
2022-06-30,16,1539
2022-06-30,17,1346
2022-06-30,18,1376
2022-06-30,19,1353
2022-06-30,20,1238
2022-06-30,21,1716
2022-06-30,22,1582
2022-06-30,23,1590
2022-06-30,24,1483
2022-06-30,25,1344
2022-06-30,26,1457
2022-06-30,27,1564
2022-06-30,28,1471
2022-06-30,29,1540
2022-06-30,30,1395
2022-06-30,31,1434
2022-06-30,32,1516
2022-06-30,33,1578
2022-06-30,34,1763
2022-06-30,35,1443
2022-06-30,36,1360
2022-06-30,37,1585
2022-06-30,38,1521
2022-06-30,39,1544
2022-06-30,40,1514
2022-06-30,41,1564
2022-06-30,42,1374
2022-06-30,43,1491
2022-06-30,44,1240
2022-06-30,45,1395
2022-06-30,46,1439
2022-06-30,47,1732
2022-06-30,48,1541
2022-06-30,49,1433
2022-06-30,50,1508
2022-06-30,51,1475
2022-06-30,52,1516
2022-06-30,53,1631
2022-06-30,54,1500
2022-06-30,55,1522
2022-06-30,56,1370
2022-06-30,57,1617
2022-06-30,58,1579
2022-06-30,59,1457
2022-06-30,60,1521
2022-06-30,61,1416
2022-06-30,62,1354
2022-06-30,63,1301
2022-06-30,64,1500
2022-06-30,65,1384
2022-06-30,66,1566
2022-06-30,67,1539
2022-06-30,68,1687
2022-06-30,69,1307
2022-06-30,70,1585
2022-06-30,71,1441
2022-06-30,72,1510
2022-06-30,73,1606
2022-06-30,74,1316
2022-06-30,75,1502
2022-06-30,76,1623
2022-06-30,77,1695
2022-06-30,78,1455
2022-06-30,79,1393
2022-06-30,80,1541
2022-06-30,81,1679
2022-06-30,82,1500
2022-06-30,83,1352
2022-06-30,84,1550
2022-06-30,85,1469
2022-06-30,86,1404
2022-06-30,87,1425
2022-06-30,88,1687
2022-06-30,89,1634
2022-06-30,90,1630
2022-06-30,91,1436
2022-06-30,92,1460
2022-06-30,93,1415
2022-06-30,94,1539
2022-06-30,95,1586
2022-06-30,96,1515
2022-06-30,97,1493
2022-06-30,98,1509
2022-06-30,99,1611
2022-06-30,100,1476
2022-07-31,1,1613
2022-07-31,2,1740
2022-07-31,3,1635
2022-07-31,4,1566
2022-07-31,5,1441
2022-07-31,6,1388
2022-07-31,7,1400
2022-07-31,8,1523
2022-07-31,9,1510
2022-07-31,10,1630
2022-07-31,11,1439
2022-07-31,12,1491
2022-07-31,13,1559
2022-07-31,14,1515
2022-07-31,15,1405
2022-07-31,16,1508
2022-07-31,17,1618
2022-07-31,18,1763
2022-07-31,19,1380
2022-07-31,20,1235
2022-07-31,21,1518
2022-07-31,22,1340
2022-07-31,23,1597
2022-07-31,24,1311
2022-07-31,25,1711
2022-07-31,26,1530
2022-07-31,27,1464
2022-07-31,28,1717
2022-07-31,29,1613
2022-07-31,30,1345
2022-07-31,31,1588
2022-07-31,32,1641
2022-07-31,33,1518
2022-07-31,34,1754
2022-07-31,35,1518
2022-07-31,36,1601
2022-07-31,37,1456
2022-07-31,38,1641
2022-07-31,39,1542
2022-07-31,40,1495
2022-07-31,41,1522
2022-07-31,42,1387
2022-07-31,43,1476
2022-07-31,44,1433
2022-07-31,45,1294
2022-07-31,46,1569
2022-07-31,47,1550
2022-07-31,48,1477
2022-07-31,49,1524
2022-07-31,50,1538
2022-07-31,51,1631
2022-07-31,52,1316
2022-07-31,53,1505
2022-07-31,54,1568
2022-07-31,55,1550
2022-07-31,56,1620
2022-07-31,57,1646
2022-07-31,58,1654
2022-07-31,59,1461
2022-07-31,60,1300
2022-07-31,61,1654
2022-07-31,62,1317
2022-07-31,63,1464
2022-07-31,64,1519
2022-07-31,65,1603
2022-07-31,66,1227
2022-07-31,67,1536
2022-07-31,68,1588
2022-07-31,69,1474
2022-07-31,70,1404
2022-07-31,71,1482
2022-07-31,72,1341
2022-07-31,73,1627
2022-07-31,74,1377
2022-07-31,75,1484
2022-07-31,76,1489
2022-07-31,77,1564
2022-07-31,78,1436
2022-07-31,79,1422
2022-07-31,80,1450
2022-07-31,81,1588
2022-07-31,82,1387
2022-07-31,83,1588
2022-07-31,84,1465
2022-07-31,85,1363
2022-07-31,86,1688
2022-07-31,87,1571
2022-07-31,88,1359
2022-07-31,89,1519
2022-07-31,90,1537
2022-07-31,91,1800
2022-07-31,92,1632
2022-07-31,93,1302
2022-07-31,94,1595
2022-07-31,95,1517
2022-07-31,96,1482
2022-07-31,97,1652
2022-07-31,98,1767
2022-07-31,99,1773
2022-07-31,100,1523
2022-08-31,1,1509
2022-08-31,2,1307
2022-08-31,3,1483
2022-08-31,4,1750
2022-08-31,5,1353
2022-08-31,6,1728
2022-08-31,7,1545
2022-08-31,8,1676
2022-08-31,9,1629
2022-08-31,10,1482
2022-08-31,11,1548
2022-08-31,12,1626
2022-08-31,13,1618
2022-08-31,14,1561
2022-08-31,15,1523
2022-08-31,16,1221
2022-08-31,17,1619
2022-08-31,18,1474
2022-08-31,19,1564
2022-08-31,20,1522
2022-08-31,21,1587
2022-08-31,22,1600
2022-08-31,23,1434
2022-08-31,24,1561
2022-08-31,25,1320
2022-08-31,26,1656
2022-08-31,27,1564
2022-08-31,28,1569
2022-08-31,29,1468
2022-08-31,30,1426
2022-08-31,31,1660
2022-08-31,32,1560
2022-08-31,33,1653
2022-08-31,34,1402
2022-08-31,35,1353
2022-08-31,36,1391
2022-08-31,37,1596
2022-08-31,38,1480
2022-08-31,39,1577
2022-08-31,40,1589
2022-08-31,41,1573
2022-08-31,42,1442
2022-08-31,43,1519
2022-08-31,44,1594
2022-08-31,45,1724
2022-08-31,46,1677
2022-08-31,47,1647
2022-08-31,48,1719
2022-08-31,49,1537
2022-08-31,50,1563
2022-08-31,51,1581
2022-08-31,52,1431
2022-08-31,53,1456
2022-08-31,54,1355
2022-08-31,55,1670
2022-08-31,56,1596
2022-08-31,57,1487
2022-08-31,58,1379
2022-08-31,59,1414
2022-08-31,60,1900
2022-08-31,61,1624
2022-08-31,62,1414
2022-08-31,63,1400
2022-08-31,64,1444
2022-08-31,65,1452
2022-08-31,66,1617
2022-08-31,67,1571
2022-08-31,68,1519
2022-08-31,69,1582
2022-08-31,70,1472
2022-08-31,71,1473
2022-08-31,72,1561
2022-08-31,73,1586
2022-08-31,74,1320
2022-08-31,75,1292
2022-08-31,76,1492
2022-08-31,77,1376
2022-08-31,78,1547
2022-08-31,79,1548
2022-08-31,80,1616
2022-08-31,81,1626
2022-08-31,82,1557
2022-08-31,83,1570
2022-08-31,84,1701
2022-08-31,85,1466
2022-08-31,86,1650
2022-08-31,87,1564
2022-08-31,88,1544
2022-08-31,89,1607
2022-08-31,90,1647
2022-08-31,91,1520
2022-08-31,92,1633
2022-08-31,93,1381
2022-08-31,94,1567
2022-08-31,95,1487
2022-08-31,96,1566
2022-08-31,97,1523
2022-08-31,98,1609
2022-08-31,99,1660
2022-08-31,100,1516
2022-09-30,1,1353
2022-09-30,2,1522
2022-09-30,3,1926
2022-09-30,4,1602
2022-09-30,5,1686
2022-09-30,6,1476
2022-09-30,7,1541
2022-09-30,8,1413
2022-09-30,9,1527
2022-09-30,10,1595
2022-09-30,11,1501
2022-09-30,12,1555
2022-09-30,13,1523
2022-09-30,14,1366
2022-09-30,15,1384
2022-09-30,16,1557
2022-09-30,17,1367
2022-09-30,18,1527
2022-09-30,19,1643
2022-09-30,20,1544
2022-09-30,21,1461
2022-09-30,22,1469
2022-09-30,23,1373
2022-09-30,24,1614
2022-09-30,25,1484
2022-09-30,26,1512
2022-09-30,27,1550
2022-09-30,28,1444
2022-09-30,29,1603
2022-09-30,30,1413
2022-09-30,31,1604
2022-09-30,32,1609
2022-09-30,33,1461
2022-09-30,34,1630
2022-09-30,35,1365
2022-09-30,36,1676
2022-09-30,37,1342
2022-09-30,38,1570
2022-09-30,39,1440
2022-09-30,40,1345
2022-09-30,41,1553
2022-09-30,42,1320
2022-09-30,43,1409
2022-09-30,44,1492
2022-09-30,45,1564
2022-09-30,46,1474
2022-09-30,47,1570
2022-09-30,48,1347
2022-09-30,49,1560
2022-09-30,50,1361
2022-09-30,51,1602
2022-09-30,52,1567
2022-09-30,53,1540
2022-09-30,54,1611
2022-09-30,55,1555
2022-09-30,56,1507
2022-09-30,57,1513
2022-09-30,58,1293
2022-09-30,59,1483
2022-09-30,60,1400
2022-09-30,61,1382
2022-09-30,62,1739
2022-09-30,63,1610
2022-09-30,64,1478
2022-09-30,65,1471
2022-09-30,66,1642
2022-09-30,67,1499
2022-09-30,68,1397
2022-09-30,69,1544
2022-09-30,70,1450
2022-09-30,71,1384
2022-09-30,72,1451
2022-09-30,73,1440
2022-09-30,74,1343
2022-09-30,75,1465
2022-09-30,76,1360
2022-09-30,77,1487
2022-09-30,78,1536
2022-09-30,79,1568
2022-09-30,80,1380
2022-09-30,81,1542
2022-09-30,82,1451
2022-09-30,83,1259
2022-09-30,84,1515
2022-09-30,85,1447
2022-09-30,86,1311
2022-09-30,87,1618
2022-09-30,88,1660
2022-09-30,89,1346
2022-09-30,90,1517
2022-09-30,91,1548
2022-09-30,92,1733
2022-09-30,93,1392
2022-09-30,94,1522
2022-09-30,95,1558
2022-09-30,96,1605
2022-09-30,97,1474
2022-09-30,98,1413
2022-09-30,99,1548
2022-09-30,100,1424
2022-10-31,1,1654
2022-10-31,2,1476
2022-10-31,3,1607
2022-10-31,4,1547
2022-10-31,5,1677
2022-10-31,6,1556
2022-10-31,7,1476
2022-10-31,8,1359
2022-10-31,9,1729
2022-10-31,10,1808
2022-10-31,11,1410
2022-10-31,12,1314
2022-10-31,13,1604
2022-10-31,14,1612
2022-10-31,15,1586
2022-10-31,16,1360
2022-10-31,17,1705
2022-10-31,18,1591
2022-10-31,19,1659
2022-10-31,20,1707
2022-10-31,21,1418
2022-10-31,22,1457
2022-10-31,23,1677
2022-10-31,24,1604
2022-10-31,25,1614
2022-10-31,26,1739
2022-10-31,27,1386
2022-10-31,28,1570
2022-10-31,29,1646
2022-10-31,30,1542
2022-10-31,31,1538
2022-10-31,32,1541
2022-10-31,33,1464
2022-10-31,34,1643
2022-10-31,35,1729
2022-10-31,36,1526
2022-10-31,37,1453
2022-10-31,38,1627
2022-10-31,39,1482
2022-10-31,40,1436
2022-10-31,41,1444
2022-10-31,42,1585
2022-10-31,43,1371
2022-10-31,44,1841
2022-10-31,45,1560
2022-10-31,46,1461
2022-10-31,47,1612
2022-10-31,48,1421
2022-10-31,49,1616
2022-10-31,50,1559
2022-10-31,51,1481
2022-10-31,52,1482
2022-10-31,53,1577
2022-10-31,54,1681
2022-10-31,55,1441
2022-10-31,56,1668
2022-10-31,57,1427
2022-10-31,58,1683
2022-10-31,59,1509
2022-10-31,60,1724
2022-10-31,61,1423
2022-10-31,62,1451
2022-10-31,63,1506
2022-10-31,64,1416
2022-10-31,65,1623
2022-10-31,66,1484
2022-10-31,67,1511
2022-10-31,68,1523
2022-10-31,69,1558
2022-10-31,70,1416
2022-10-31,71,1419
2022-10-31,72,1397
2022-10-31,73,1341
2022-10-31,74,1548
2022-10-31,75,1337
2022-10-31,76,1479
2022-10-31,77,1390
2022-10-31,78,1631
2022-10-31,79,1455
2022-10-31,80,1546
2022-10-31,81,1684
2022-10-31,82,1515
2022-10-31,83,1402
2022-10-31,84,1661
2022-10-31,85,1616
2022-10-31,86,1507
2022-10-31,87,1707
2022-10-31,88,1587
2022-10-31,89,1448
2022-10-31,90,1642
2022-10-31,91,1615
2022-10-31,92,1424
2022-10-31,93,1517
2022-10-31,94,1700
2022-10-31,95,1520
2022-10-31,96,1396
2022-10-31,97,1646
2022-10-31,98,1636
2022-10-31,99,1327
2022-10-31,100,1472
2022-11-30,1,1586
2022-11-30,2,1566
2022-11-30,3,1533
2022-11-30,4,1287
2022-11-30,5,1229
2022-11-30,6,1491
2022-11-30,7,1502
2022-11-30,8,1480
2022-11-30,9,1572
2022-11-30,10,1605
2022-11-30,11,1416
2022-11-30,12,1495
2022-11-30,13,1561
2022-11-30,14,1457
2022-11-30,15,1314
2022-11-30,16,1591
2022-11-30,17,1741
2022-11-30,18,1383
2022-11-30,19,1568
2022-11-30,20,1431
2022-11-30,21,1523
2022-11-30,22,1300
2022-11-30,23,1393
2022-11-30,24,1462
2022-11-30,25,1559
2022-11-30,26,1671
2022-11-30,27,1484
2022-11-30,28,1486
2022-11-30,29,1398
2022-11-30,30,1531
2022-11-30,31,1421
2022-11-30,32,1192
2022-11-30,33,1302
2022-11-30,34,1397
2022-11-30,35,1400
2022-11-30,36,1513
2022-11-30,37,1510
2022-11-30,38,1318
2022-11-30,39,1619
2022-11-30,40,1307
2022-11-30,41,1417
2022-11-30,42,1390
2022-11-30,43,1501
2022-11-30,44,1553
2022-11-30,45,1617
2022-11-30,46,1590
2022-11-30,47,1440
2022-11-30,48,1654
2022-11-30,49,1645
2022-11-30,50,1497
2022-11-30,51,1357
2022-11-30,52,1389
2022-11-30,53,1518
2022-11-30,54,1490
2022-11-30,55,1509
2022-11-30,56,1531
2022-11-30,57,1353
2022-11-30,58,1431
2022-11-30,59,1266
2022-11-30,60,1549
2022-11-30,61,1687
2022-11-30,62,1598
2022-11-30,63,1515
2022-11-30,64,1499
2022-11-30,65,1527
2022-11-30,66,1446
2022-11-30,67,1483
2022-11-30,68,1560
2022-11-30,69,1222
2022-11-30,70,1520
2022-11-30,71,1480
2022-11-30,72,1530
2022-11-30,73,1339
2022-11-30,74,1554
2022-11-30,75,1520
2022-11-30,76,1434
2022-11-30,77,1640
2022-11-30,78,1509
2022-11-30,79,1475
2022-11-30,80,1510
2022-11-30,81,1518
2022-11-30,82,1507
2022-11-30,83,1438
2022-11-30,84,1397
2022-11-30,85,1555
2022-11-30,86,1626
2022-11-30,87,1439
2022-11-30,88,1429
2022-11-30,89,1427
2022-11-30,90,1566
2022-11-30,91,1404
2022-11-30,92,1497
2022-11-30,93,1456
2022-11-30,94,1671
2022-11-30,95,1578
2022-11-30,96,1778
2022-11-30,97,1495
2022-11-30,98,1457
2022-11-30,99,1587
2022-11-30,100,1414
2022-12-31,1,1493
2022-12-31,2,1464
2022-12-31,3,1375
2022-12-31,4,1512
2022-12-31,5,1417
2022-12-31,6,1441
2022-12-31,7,1474
2022-12-31,8,1533
2022-12-31,9,1557
2022-12-31,10,1470
2022-12-31,11,1487
2022-12-31,12,1720
2022-12-31,13,1802
2022-12-31,14,1440
2022-12-31,15,1416
2022-12-31,16,1565
2022-12-31,17,1543
2022-12-31,18,1573
2022-12-31,19,1546
2022-12-31,20,1703
2022-12-31,21,1490
2022-12-31,22,1338
2022-12-31,23,1509
2022-12-31,24,1474
2022-12-31,25,1453
2022-12-31,26,1387
2022-12-31,27,1349
2022-12-31,28,1660
2022-12-31,29,1524
2022-12-31,30,1520
2022-12-31,31,1470
2022-12-31,32,1502
2022-12-31,33,1441
2022-12-31,34,1723
2022-12-31,35,1574
2022-12-31,36,1560
2022-12-31,37,1581
2022-12-31,38,1494
2022-12-31,39,1556
2022-12-31,40,1728
2022-12-31,41,1573
2022-12-31,42,1658
2022-12-31,43,1578
2022-12-31,44,1737
2022-12-31,45,1298
2022-12-31,46,1724
2022-12-31,47,1469
2022-12-31,48,1352
2022-12-31,49,1777
2022-12-31,50,1617
2022-12-31,51,1604
2022-12-31,52,1411
2022-12-31,53,1702
2022-12-31,54,1619
2022-12-31,55,1656
2022-12-31,56,1710
2022-12-31,57,1628
2022-12-31,58,1398
2022-12-31,59,1458
2022-12-31,60,1549
2022-12-31,61,1691
2022-12-31,62,1652
2022-12-31,63,1530
2022-12-31,64,1594
